filename,width,height,class,xmin,ymin,xmax,ymax
pos_G2P1090.jpg,640,480,drone,273,74,299,100
2077.jpg,640,480,drone,353,212,566,310
pos_G3P3932.jpg,640,480,drone,338,258,495,404
pos_G3P18220.jpg,640,480,drone,252,1,308,43
2769.jpg,640,480,drone,269,72,366,147
5370.jpg,640,480,drone,184,98,258,138
pos_G3P16188.jpg,640,480,drone,208,8,241,40
1143.jpg,640,480,drone,197,129,608,326
pos_G3P12221.jpg,640,480,drone,350,221,391,261
2661.jpg,640,480,drone,288,178,311,205
5018.jpg,640,480,drone,210,90,309,185
2431.jpg,640,480,drone,367,238,398,276
pos_G3P378.jpg,640,480,drone,322,95,414,196
pos_G2P37.jpg,640,480,drone,296,32,338,74
276.jpg,640,480,drone,316,185,392,252
pos_G3P8743.jpg,640,480,drone,290,271,334,298
pos_G3P564.jpg,640,480,drone,230,260,278,314
1007.jpg,640,480,drone,268,65,311,96
pos_G3P426.jpg,640,480,drone,243,131,445,262
541.jpg,640,480,drone,240,204,332,310
2428.jpg,640,480,drone,393,291,463,341
5063.jpg,640,480,drone,233,161,285,196
3317.jpg,640,480,drone,252,57,276,82
961.jpg,640,480,drone,136,115,364,191
pos_G3P10599.jpg,640,480,drone,240,261,440,379
pos_G3P12541.jpg,640,480,drone,269,207,427,311
pos_G3P2988.jpg,640,480,drone,309,204,370,235
624.jpg,640,480,drone,291,187,343,247
pos_G3P4534.jpg,640,480,drone,169,100,390,326
pos_G3P12277.jpg,640,480,drone,337,226,374,252
4183.jpg,640,480,drone,84,19,235,102
805.jpg,640,480,drone,244,197,362,294
pos_G3P8216.jpg,640,480,drone,295,221,361,270
5156.jpg,640,480,drone,284,173,328,216
pos_G3P3080.jpg,640,480,drone,281,242,347,312
pos_G2P3879.jpg,640,480,drone,286,30,328,72
3876.jpg,640,480,drone,191,347,271,407
3876.jpg,640,480,drone,526,3,639,67
4406.jpg,640,480,drone,306,183,355,202
465.jpg,640,480,drone,254,147,367,261
pos_G3P4771.jpg,640,480,drone,294,349,375,402
pos_G3P14046.jpg,640,480,drone,257,117,337,238
1470.jpg,640,480,drone,140,137,463,307
pos_G3P15363.jpg,640,480,drone,372,31,395,51
1992.jpg,640,480,drone,382,36,442,104
223.jpg,640,480,drone,372,240,403,268
pos_G3P10725.jpg,640,480,drone,308,142,336,175
pos_G2P14022.jpg,640,480,drone,262,63,361,162
pos_G3P13144.jpg,640,480,drone,280,261,376,369
2116.jpg,640,480,drone,176,113,242,180
4267.jpg,640,480,drone,348,101,475,178
pos_G2P4431.jpg,640,480,drone,215,292,287,364
5304.jpg,640,480,drone,177,199,223,229
pos_G2P9718.jpg,640,480,drone,260,238,296,274
pos_G3P12699.jpg,640,480,drone,267,41,368,139
2013.jpg,640,480,drone,269,190,336,269
pos_G3P13647.jpg,640,480,drone,353,134,392,180
pos_G3P10144.jpg,640,480,drone,314,74,347,95
pos_G3P11444.jpg,640,480,drone,380,32,444,99
167.jpg,640,480,drone,405,81,462,120
167.jpg,640,480,drone,363,314,391,363
pos_G3P3586.jpg,640,480,drone,209,132,417,281
pos_G3P11164.jpg,640,480,drone,309,244,396,325
pos_G3P19620.jpg,640,480,drone,318,130,356,165
pos_G2P12774.jpg,640,480,drone,337,59,373,95
pos_G2P8362.jpg,640,480,drone,184,126,349,291
pos_G2P2261.jpg,640,480,drone,412,78,490,156
2436.jpg,640,480,drone,331,149,405,243
pos_G3P13182.jpg,640,480,drone,215,94,254,141
pos_G3P17442.jpg,640,480,drone,307,43,354,81
pos_G3P16311.jpg,640,480,drone,288,143,349,209
pos_G2P13983.jpg,640,480,drone,340,226,395,281
pos_G3P17639.jpg,640,480,drone,222,141,257,166
4350.jpg,640,480,drone,226,94,506,419
pos_G3P3036.jpg,640,480,drone,196,207,411,318
pos_G2P8025.jpg,640,480,drone,256,238,300,282
pos_G3P5950.jpg,640,480,drone,55,238,252,407
pos_G3P18596.jpg,640,480,drone,258,154,292,186
pos_G3P11636.jpg,640,480,drone,302,123,355,167
3349.jpg,640,480,drone,567,223,592,237
pos_G3P10158.jpg,640,480,drone,224,106,302,140
pos_G3P10195.jpg,640,480,drone,231,119,429,323
pos_G3P15589.jpg,640,480,drone,420,270,460,304
pos_G3P4000.jpg,640,480,drone,384,214,433,231
3849.jpg,640,480,drone,279,194,317,217
3849.jpg,640,480,drone,524,2,640,66
pos_G3P17197.jpg,640,480,drone,302,170,393,238
pos_G3P18324.jpg,640,480,drone,275,27,380,93
pos_G3P10644.jpg,640,480,drone,366,137,396,168
1909.jpg,640,480,drone,275,167,342,212
1561.jpg,640,480,drone,164,183,485,319
397.jpg,640,480,drone,366,267,385,286
3172.jpg,640,480,drone,282,229,357,297
1324.jpg,640,480,drone,272,94,562,301
pos_G3P4710.jpg,640,480,drone,332,236,392,270
5163.jpg,640,480,drone,179,179,208,200
2065.jpg,640,480,drone,183,104,277,191
938.jpg,640,480,drone,276,114,404,169
2703.jpg,640,480,drone,310,181,350,222
pos_G3P13979.jpg,640,480,drone,341,165,363,183
pos_G3P17017.jpg,640,480,drone,275,199,292,225
2806.jpg,640,480,drone,88,217,246,307
2020.jpg,640,480,drone,201,107,388,351
